es_id,final_decision,manual_note,review_batch,evidence_basis,evidence_source_url
Lewisham-DC_22_127966,EXCLUDE,"Commercial and C3 uses may both appear in the scheme, but the description does not contain a qualifying retained existing commercial→C3 conversion; the residential component is new/reprovided/reconfigured rather than converted commercial floorspace.",delta_420,Description-led validation + application identity/source metadata.,https://planning.lewisham.gov.uk/online-applications/applicationDetails.do?keyVal=_LEWIS_DCAPR_115888&activeTab=summary
Lewisham-DC_23_130258,EXCLUDE,"The C3 component is delivered through demolition/redevelopment/new construction, and the description does not establish a retained existing commercial→C3 conversion component.",delta_420,Description-led validation + application identity/source metadata.,https://planning.lewisham.gov.uk/online-applications/applicationDetails.do?keyVal=_LEWIS_DCAPR_118180&activeTab=summary
Lewisham-DC_24_134875,EXCLUDE,"The C3 component is delivered through demolition/redevelopment/new construction, and the description does not establish a retained existing commercial→C3 conversion component.",delta_420,Description-led validation + application identity/source metadata.,https://planning.lewisham.gov.uk/online-applications/applicationDetails.do?keyVal=_LEWIS_DCAPR_122798&activeTab=summary
Newham-21_00416_FUL_LLDC,EXCLUDE,"The C3 component is delivered through demolition/redevelopment/new construction, and the description does not establish a retained existing commercial→C3 conversion component.",delta_420,Description-led validation + application identity/source metadata.,
Newham-22_00360_OUT,EXCLUDE,"The C3 component is delivered through demolition/redevelopment/new construction, and the description does not establish a retained existing commercial→C3 conversion component.",delta_420,Description-led validation + application identity/source metadata.,
Newham-22_02662_FUL,EXCLUDE,"Commercial and C3 uses may both appear in the scheme, but the description does not contain a qualifying retained existing commercial→C3 conversion; the residential component is new/reprovided/reconfigured rather than converted commercial floorspace.",delta_420,Description-led validation + application identity/source metadata.,
Newham-23_00208_SCOES_LLDC,EXCLUDE,EIA screening/scoping opinion only; not the substantive planning application.,delta_420,Application identity/number/description + source metadata.,
Newham-23_00441_FUL_LLDC,EXCLUDE,"The C3 component is delivered through demolition/redevelopment/new construction, and the description does not establish a retained existing commercial→C3 conversion component.",delta_420,Description-led validation + application identity/source metadata.,
Newham-23_00610_OUT,EXCLUDE,"The C3 component is delivered through demolition/redevelopment/new construction, and the description does not establish a retained existing commercial→C3 conversion component.",delta_420,Description-led validation + application identity/source metadata.,
Newham-23_02033_OUT,EXCLUDE,"The C3 component is delivered through demolition/redevelopment/new construction, and the description does not establish a retained existing commercial→C3 conversion component.",delta_420,Description-led validation + application identity/source metadata.,
OPDC-21_0181_OUTOPDC,EXCLUDE,"Commercial and C3 uses may both appear in the scheme, but the description does not contain a qualifying retained existing commercial→C3 conversion; the residential component is new/reprovided/reconfigured rather than converted commercial floorspace.",delta_420,Description-led validation + application identity/source metadata.,
OPDC-23_0051_FUMOPDC,EXCLUDE,"The C3 component is delivered through demolition/redevelopment/new construction, and the description does not establish a retained existing commercial→C3 conversion component.",delta_420,Description-led validation + application identity/source metadata.,
Redbridge-2327_22,EXCLUDE,"The C3 component is delivered through demolition/redevelopment/new construction, and the description does not establish a retained existing commercial→C3 conversion component.",delta_420,Description-led validation + application identity/source metadata.,
Richmond-21_2758_FUL,EXCLUDE,"The C3 component is delivered through demolition/redevelopment/new construction, and the description does not establish a retained existing commercial→C3 conversion component.",delta_420,Description-led validation + application identity/source metadata.,
Richmond-21_3864_CON,EXCLUDE,"Neighbour/other-authority consultation, notification or formal-observations record; not the determining authority's substantive application.",delta_420,Application identity/number/description + source metadata.,
Richmond-21_4366_CON,EXCLUDE,"Application identity/metadata shows a consultation, companion or other non-substantive/follow-up record rather than an independent substantive application.",delta_420,Application identity/number/description + source metadata.,
Southwark-21_AP_4336,INCLUDE,The existing B8 warehouse is substantially refurbished as part of the mixed E/Sui + C3 building; roof additions are additional to the retained-building conversion.,delta_420,Description-led validation + application identity/source metadata.,
Southwark-21_OB_0064,EXCLUDE,"Application identity/metadata shows a consultation, companion or other non-substantive/follow-up record rather than an independent substantive application.",delta_420,Application identity/number/description + source metadata.,
Southwark-21_OB_0069,EXCLUDE,"Application identity/metadata shows a consultation, companion or other non-substantive/follow-up record rather than an independent substantive application.",delta_420,Application identity/number/description + source metadata.,
Southwark-22_AP_1221,EXCLUDE,"Commercial and C3 uses may both appear in the scheme, but the description does not contain a qualifying retained existing commercial→C3 conversion; the residential component is new/reprovided/reconfigured rather than converted commercial floorspace.",delta_420,Description-led validation + application identity/source metadata.,
Southwark-22_AP_1603,EXCLUDE,"The C3 component is delivered through demolition/redevelopment/new construction, and the description does not establish a retained existing commercial→C3 conversion component.",delta_420,Description-led validation + application identity/source metadata.,
Southwark-22_AP_4177,EXCLUDE,Condition/details discharge follow-up to an existing permission; excluded under Rule 1.,delta_420,Application identity/number/description + source metadata.,
Southwark-22_OB_0037,EXCLUDE,"Application identity/metadata shows a consultation, companion or other non-substantive/follow-up record rather than an independent substantive application.",delta_420,Application identity/number/description + source metadata.,
Southwark-23_AP_0582,EXCLUDE,"Council material shows the retained/reconstructed existing warehouse is the two-storey commercial element, while the C3 homes are in a separate residential block; no retained commercial→C3 conversion.",delta_420,Description + application metadata + targeted council/official-record cross-check.,https://moderngov.southwark.gov.uk/documents/s117268/Report%20Daisy%20Business%20Park%2019-35%20Sylvan%20Grove%20London%20SE15%201PD.pdf
Southwark-23_AP_3228,EXCLUDE,Condition/details discharge follow-up to an existing permission; excluded under Rule 1.,delta_420,Application identity/number/description + source metadata.,
Southwark-23_AP_3272,EXCLUDE,Condition/details discharge follow-up to an existing permission; excluded under Rule 1.,delta_420,Application identity/number/description + source metadata.,
Southwark-23_AP_3487,EXCLUDE,"The C3 component is delivered through demolition/redevelopment/new construction, and the description does not establish a retained existing commercial→C3 conversion component.",delta_420,Description-led validation + application identity/source metadata.,
Southwark-23_OB_0011,EXCLUDE,"Application identity/metadata shows a consultation, companion or other non-substantive/follow-up record rather than an independent substantive application.",delta_420,Application identity/number/description + source metadata.,
Tower_Hamlets-PA_21_02182_A1,EXCLUDE,"The C3 component is delivered through demolition/redevelopment/new construction, and the description does not establish a retained existing commercial→C3 conversion component.",delta_420,Description-led validation + application identity/source metadata.,https://development.towerhamlets.gov.uk/online-applications/applicationDetails.do?keyVal=DCAPR136355&activeTab=summary
Tower_Hamlets-PA_21_02215_NC,EXCLUDE,"Neighbour/other-authority consultation, notification or formal-observations record; not the determining authority's substantive application.",delta_420,Application identity/number/description + source metadata.,
Tower_Hamlets-PA_21_02216_NC,EXCLUDE,"Neighbour/other-authority consultation, notification or formal-observations record; not the determining authority's substantive application.",delta_420,Application identity/number/description + source metadata.,
Tower_Hamlets-PA_21_02309_A1,EXCLUDE,"The C3 component is delivered through demolition/redevelopment/new construction, and the description does not establish a retained existing commercial→C3 conversion component.",delta_420,Description-led validation + application identity/source metadata.,https://development.towerhamlets.gov.uk/online-applications/applicationDetails.do?keyVal=DCAPR136502&activeTab=summary
Tower_Hamlets-PA_21_02377_A1,EXCLUDE,"Commercial and C3 uses may both appear in the scheme, but the description does not contain a qualifying retained existing commercial→C3 conversion; the residential component is new/reprovided/reconfigured rather than converted commercial floorspace.",delta_420,Description-led validation + application identity/source metadata.,https://development.towerhamlets.gov.uk/online-applications/applicationDetails.do?keyVal=DCAPR136578&activeTab=summary
Tower_Hamlets-PA_21_02500_A1,EXCLUDE,"Commercial and C3 uses may both appear in the scheme, but the description does not contain a qualifying retained existing commercial→C3 conversion; the residential component is new/reprovided/reconfigured rather than converted commercial floorspace.",delta_420,Description-led validation + application identity/source metadata.,https://development.towerhamlets.gov.uk/online-applications/applicationDetails.do?keyVal=DCAPR136719&activeTab=summary
Tower_Hamlets-PA_21_02513_A1,EXCLUDE,"The C3 component is delivered through demolition/redevelopment/new construction, and the description does not establish a retained existing commercial→C3 conversion component.",delta_420,Description-led validation + application identity/source metadata.,https://development.towerhamlets.gov.uk/online-applications/applicationDetails.do?keyVal=DCAPR136733&activeTab=summary
Tower_Hamlets-PA_22_00244_NC,EXCLUDE,Listed Building Consent / LBC companion rather than the independent substantive planning application.,delta_420,Application identity/number/description + source metadata.,https://development.towerhamlets.gov.uk/online-applications/applicationDetails.do?keyVal=DCAPR137338&activeTab=summary
Waltham_Forest-212925,EXCLUDE,Reserved-matters follow-up to an outline permission; excluded under Rule 1.,delta_420,Application identity/number/description + source metadata.,
Waltham_Forest-212926,EXCLUDE,Reserved-matters follow-up to an outline permission; excluded under Rule 1.,delta_420,Application identity/number/description + source metadata.,
Waltham_Forest-221520,EXCLUDE,"Neighbour/other-authority consultation, notification or formal-observations record; not the determining authority's substantive application.",delta_420,Application identity/number/description + source metadata.,
Waltham_Forest-240179,EXCLUDE,"Neighbour/other-authority consultation, notification or formal-observations record; not the determining authority's substantive application.",delta_420,Application identity/number/description + source metadata.,
Wandsworth-2021_5004,EXCLUDE,"The C3 component is delivered through demolition/redevelopment/new construction, and the description does not establish a retained existing commercial→C3 conversion component.",delta_420,Description-led validation + application identity/source metadata.,http://planning.wandsworth.gov.uk/Northgate/PlanningExplorer/DisplayAppDetails.aspx?AppNo=2021/5004
Wandsworth-2022_0748,EXCLUDE,EIA screening/scoping opinion only; not the substantive planning application.,delta_420,Application identity/number/description + source metadata.,http://planning.wandsworth.gov.uk/Northgate/PlanningExplorer/DisplayAppDetails.aspx?AppNo=2022/0748
Wandsworth-2022_1062,EXCLUDE,EIA screening/scoping opinion only; not the substantive planning application.,delta_420,Application identity/number/description + source metadata.,http://planning.wandsworth.gov.uk/Northgate/PlanningExplorer/DisplayAppDetails.aspx?AppNo=2022/1062
Wandsworth-2022_1835,EXCLUDE,"The C3 component is delivered through demolition/redevelopment/new construction, and the description does not establish a retained existing commercial→C3 conversion component.",delta_420,Description-led validation + application identity/source metadata.,http://planning.wandsworth.gov.uk/Northgate/PlanningExplorer/DisplayAppDetails.aspx?AppNo=2022/1835
Westminster-21_06475_FULL,EXCLUDE,"The C3 component is delivered through demolition/redevelopment/new construction, and the description does not establish a retained existing commercial→C3 conversion component.",delta_420,Description-led validation + application identity/source metadata.,
Westminster-21_08160_COOUT,EXCLUDE,"Commercial and C3 uses may both appear in the scheme, but the description does not contain a qualifying retained existing commercial→C3 conversion; the residential component is new/reprovided/reconfigured rather than converted commercial floorspace.",delta_420,Description-led validation + application identity/source metadata.,
Westminster-23_07774_OBS,EXCLUDE,EIA screening/scoping opinion only; not the substantive planning application.,delta_420,Application identity/number/description + source metadata.,
